Date,Station_Name,AGO_Sales (L),PMS_Sales (L),Lubricant_Sales (L),Diesel_Sales (L),LPG_Sales (kg),Total_Revenue (₦),Product_Category,Shift,Weekday,Total_Fuel_Sales,Non_Fuel_Sales,Day_Type
2025-01-01,Idimu,9751,14423,991,14362,1407,31642990,Lubricant,Morning,Wednesday,38536,2398,Weekday
2025-01-02,Iwaya,5866,12731,1427,11577,2207,26897740,Automotive Fuel,Night,Thursday,30174,3634,Weekday
2025-01-03,Maryland,10568,21058,884,14609,2112,37156280,Lubricant,Morning,Friday,46235,2996,Weekday
2025-01-04,Idimu,11098,11588,679,9188,2465,26843110,Automotive Fuel,Afternoon,Saturday,31874,3144,Weekend
2025-01-05,Iwaya,10284,10074,662,16289,1824,30492480,Cooking Gas,Afternoon,Sunday,36647,2486,Weekend
2025-01-06,Maryland,5053,22397,1239,9611,2371,30722170,Automotive Fuel,Afternoon,Monday,37061,3610,Weekday
2025-01-07,Idimu,10466,21070,783,13532,1076,35121840,Automotive Fuel,Afternoon,Tuesday,45068,1859,Weekday
2025-01-08,Iwaya,11083,28694,1021,9731,1012,37844970,Lubricant,Night,Wednesday,49508,2033,Weekday
2025-01-09,Maryland,13032,28180,576,19121,2028,46646020,Lubricant,Afternoon,Thursday,60333,2604,Weekday
2025-01-10,Idimu,6745,18554,929,16028,1613,33490860,Automotive Fuel,Afternoon,Friday,41327,2542,Weekday
2025-01-11,Iwaya,11097,14433,1196,16604,1383,34887030,Automotive Fuel,Morning,Saturday,42134,2579,Weekend
2025-01-12,Maryland,8605,10455,860,15783,2375,29930310,Automotive Fuel,Night,Sunday,34843,3235,Weekend
2025-01-13,Idimu,11547,26686,750,18632,2778,45145690,Automotive Fuel,Morning,Monday,56865,3528,Weekday
2025-01-14,Iwaya,10036,21319,1371,14533,2257,37961860,Lubricant,Afternoon,Tuesday,45888,3628,Weekday
2025-01-15,Maryland,8784,10359,731,16503,1190,29327310,Lubricant,Afternoon,Wednesday,35646,1921,Weekday
2025-01-16,Idimu,14159,15130,942,16228,2510,37778210,Lubricant,Night,Thursday,45517,3452,Weekday
2025-01-17,Iwaya,7406,23755,1474,12832,2654,36721390,Lubricant,Night,Friday,43993,4128,Weekday
2025-01-18,Maryland,9611,15622,1173,17301,2276,35829970,Automotive Fuel,Night,Saturday,42534,3449,Weekend
2025-01-19,Idimu,7963,26226,824,10145,1695,34426800,Cooking Gas,Afternoon,Sunday,44334,2519,Weekend
2025-01-20,Iwaya,11477,27949,1189,18291,2649,46402870,Lubricant,Afternoon,Monday,57717,3838,Weekday
2025-01-21,Maryland,8414,19987,884,18874,2544,38709130,Lubricant,Night,Tuesday,47275,3428,Weekday
2025-01-22,Idimu,9078,27765,1010,15795,1498,41100950,Cooking Gas,Afternoon,Wednesday,52638,2508,Weekday
2025-01-23,Iwaya,11975,14930,1088,11528,2646,32563810,Cooking Gas,Morning,Thursday,38433,3734,Weekday
2025-01-24,Maryland,12569,26735,1470,9947,2382,39925740,Automotive Fuel,Afternoon,Friday,49251,3852,Weekday
2025-01-25,Idimu,7928,24033,902,18321,2446,40473770,Cooking Gas,Afternoon,Saturday,50282,3348,Weekend
2025-01-26,Iwaya,11356,16292,1016,13767,2005,34131990,Cooking Gas,Night,Sunday,41415,3021,Weekend
2025-01-27,Maryland,5833,11164,634,12485,2684,25418450,Automotive Fuel,Morning,Monday,29482,3318,Weekday
2025-01-28,Idimu,14687,27279,1457,9262,2619,41481590,Lubricant,Night,Tuesday,51228,4076,Weekday
2025-01-29,Iwaya,13659,19171,624,10862,2516,34998840,Cooking Gas,Morning,Wednesday,43692,3140,Weekday
2025-01-30,Maryland,8302,29648,1151,15057,2160,41982440,Automotive Fuel,Night,Thursday,53007,3311,Weekday
2025-01-31,Idimu,9530,11753,1154,8480,2528,26197350,Cooking Gas,Morning,Friday,29763,3682,Weekday
2025-02-01,Iwaya,5749,10040,917,14520,1057,25476600,Automotive Fuel,Morning,Saturday,30309,1974,Weekend
2025-02-02,Maryland,8546,17273,831,19407,2197,37080140,Lubricant,Morning,Sunday,45226,3028,Weekend
2025-02-03,Idimu,5144,27155,1255,9970,2390,34225650,Lubricant,Night,Monday,42269,3645,Weekday
2025-02-04,Iwaya,7195,24803,546,8984,2456,32064680,Lubricant,Afternoon,Tuesday,40982,3002,Weekday
2025-02-05,Maryland,11324,11317,1185,14884,2349,32420580,Cooking Gas,Night,Wednesday,37525,3534,Weekday
2025-02-06,Idimu,7197,20784,616,15956,2852,35647470,Lubricant,Morning,Thursday,43937,3468,Weekday
2025-02-07,Iwaya,9501,27829,895,15908,1943,41700710,Cooking Gas,Morning,Friday,53238,2838,Weekday
2025-02-08,Maryland,9538,24472,1393,13875,2440,39297800,Lubricant,Night,Saturday,47885,3833,Weekend
2025-02-09,Idimu,9707,16336,1495,18014,1426,36872230,Cooking Gas,Night,Sunday,44057,2921,Weekend
2025-02-10,Iwaya,5464,16955,571,8124,1384,24098830,Automotive Fuel,Afternoon,Monday,30543,1955,Weekday
2025-02-11,Maryland,8641,14839,535,9715,1335,26297150,Automotive Fuel,Morning,Tuesday,33195,1870,Weekday
2025-02-12,Idimu,7200,13873,1330,10593,2507,27894660,Cooking Gas,Afternoon,Wednesday,31666,3837,Weekday
2025-02-13,Iwaya,9312,18427,1278,16064,2773,37047080,Cooking Gas,Afternoon,Thursday,43803,4051,Weekday
2025-02-14,Maryland,13021,25012,1422,15913,2967,44438160,Lubricant,Night,Friday,53946,4389,Weekday
2025-02-15,Idimu,12685,20353,1445,10579,1260,35378980,Cooking Gas,Night,Saturday,43617,2705,Weekend
2025-02-16,Iwaya,5446,17253,1420,19508,2373,36152560,Automotive Fuel,Morning,Sunday,42207,3793,Weekend
2025-02-17,Maryland,6861,20228,1280,14485,1132,33693850,Lubricant,Morning,Monday,41574,2412,Weekday
2025-02-18,Idimu,12640,12872,691,11438,2319,30579110,Cooking Gas,Afternoon,Tuesday,36950,3010,Weekday
2025-02-19,Iwaya,13840,11026,878,15142,1595,33075090,Automotive Fuel,Afternoon,Wednesday,40008,2473,Weekday
2025-02-20,Maryland,11147,15579,1345,10356,1547,30983470,Lubricant,Afternoon,Thursday,37082,2892,Weekday
2025-02-21,Idimu,6468,12016,636,14336,1560,27014920,Automotive Fuel,Morning,Friday,32820,2196,Weekday
2025-02-22,Iwaya,6238,14412,1237,9499,2332,26291680,Cooking Gas,Afternoon,Saturday,30149,3569,Weekend
2025-02-23,Maryland,10241,11685,1425,11169,2944,29786980,Cooking Gas,Afternoon,Sunday,33095,4369,Weekend
2025-02-24,Idimu,10157,26145,883,8103,1205,34046710,Cooking Gas,Morning,Monday,44405,2088,Weekday
2025-02-25,Iwaya,14276,22662,840,8680,2361,36241750,Automotive Fuel,Morning,Tuesday,45618,3201,Weekday
2025-02-26,Maryland,9745,15484,1308,19265,2384,37813050,Cooking Gas,Morning,Wednesday,44494,3692,Weekday
2025-02-27,Idimu,6992,13781,1021,15192,2195,30566840,Cooking Gas,Afternoon,Thursday,35965,3216,Weekday
2025-02-28,Iwaya,12928,15361,1257,10803,1091,31980460,Lubricant,Night,Friday,39092,2348,Weekday
2025-03-01,Maryland,7875,24183,825,9025,1563,32004250,Lubricant,Morning,Saturday,41083,2388,Weekend
2025-03-02,Idimu,7026,26288,989,17048,2906,40784160,Cooking Gas,Morning,Sunday,50362,3895,Weekend
2025-03-03,Iwaya,5363,22876,1028,15330,1889,35123900,Lubricant,Night,Monday,43569,2917,Weekday
2025-03-04,Maryland,12223,23134,946,16595,2267,41631200,Lubricant,Night,Tuesday,51952,3213,Weekday
2025-03-05,Idimu,5586,27406,595,8004,2802,32138380,Lubricant,Afternoon,Wednesday,40996,3397,Weekday
2025-03-06,Iwaya,6444,23553,552,8482,1123,29156240,Lubricant,Night,Thursday,38479,1675,Weekday
2025-03-07,Maryland,13456,15477,651,11840,1768,32665650,Cooking Gas,Night,Friday,40773,2419,Weekday
2025-03-08,Idimu,12007,23294,698,18663,1191,41858360,Automotive Fuel,Night,Saturday,53964,1889,Weekend
2025-03-09,Iwaya,7596,27478,589,19120,1417,41618550,Automotive Fuel,Morning,Sunday,54194,2006,Weekend
2025-03-10,Maryland,8609,22850,944,8407,2105,31880240,Automotive Fuel,Afternoon,Monday,39866,3049,Weekday
2025-03-11,Idimu,8072,14595,930,9234,2498,27095930,Lubricant,Night,Tuesday,31901,3428,Weekday
2025-03-12,Iwaya,12058,12480,1137,13919,2495,32963830,Lubricant,Afternoon,Wednesday,38457,3632,Weekday
2025-03-13,Maryland,8916,28336,751,15712,2779,41853390,Automotive Fuel,Afternoon,Thursday,52964,3530,Weekday
2025-03-14,Idimu,10597,19093,722,15093,1586,35526560,Lubricant,Afternoon,Friday,44783,2308,Weekday
2025-03-15,Iwaya,13225,17071,760,9285,1445,31376850,Cooking Gas,Morning,Saturday,39581,2205,Weekend
2025-03-16,Maryland,11250,18475,523,17617,2963,38456740,Lubricant,Afternoon,Sunday,47342,3486,Weekend
2025-03-17,Idimu,13855,23897,582,13686,1785,39828070,Cooking Gas,Morning,Monday,51438,2367,Weekday
2025-03-18,Iwaya,13376,28557,842,15362,2711,45179240,Cooking Gas,Afternoon,Tuesday,57295,3553,Weekday
2025-03-19,Maryland,10988,13443,519,13447,2966,31564590,Cooking Gas,Morning,Wednesday,37878,3485,Weekday
2025-03-20,Idimu,9689,14666,1449,9141,1888,28798070,Lubricant,Morning,Thursday,33496,3337,Weekday
2025-03-21,Iwaya,8012,20677,1385,19624,2754,40651630,Cooking Gas,Morning,Friday,48313,4139,Weekday
2025-03-22,Maryland,9848,15310,1324,10046,1082,29142920,Cooking Gas,Night,Saturday,35204,2406,Weekend
2025-03-23,Idimu,6352,11946,770,19276,1319,30996370,Automotive Fuel,Afternoon,Sunday,37574,2089,Weekend
2025-03-24,Iwaya,9141,27775,1043,19904,2854,45742680,Lubricant,Night,Monday,56820,3897,Weekday
2025-03-25,Maryland,14497,18454,694,19406,1320,41290770,Automotive Fuel,Night,Tuesday,52357,2014,Weekday
2025-03-26,Idimu,13954,25040,710,9173,2661,37945210,Lubricant,Morning,Wednesday,48167,3371,Weekday
2025-03-27,Iwaya,13870,29055,600,12208,1884,42100210,Cooking Gas,Night,Thursday,55133,2484,Weekday
2025-03-28,Maryland,10686,20427,659,8038,2597,31408660,Lubricant,Morning,Friday,39151,3256,Weekday
2025-03-29,Idimu,6783,22937,1461,16701,2183,38468670,Cooking Gas,Afternoon,Saturday,46421,3644,Weekend
2025-03-30,Iwaya,12073,15571,913,17507,2000,37057640,Lubricant,Afternoon,Sunday,45151,2913,Weekend
2025-03-31,Maryland,12413,27825,1173,11653,2488,41412260,Cooking Gas,Night,Monday,51891,3661,Weekday
2025-01-01,Idimu,11963,15312,1479,17937,2874,39034290,Cooking Gas,Morning,Wednesday,45212,4353,Weekday
2025-01-02,Iwaya,14330,13624,1012,19825,2683,40164150,Cooking Gas,Afternoon,Thursday,47779,3695,Weekday
2025-01-03,Maryland,14799,24510,741,9810,2513,38693000,Lubricant,Afternoon,Friday,49119,3254,Weekday
2025-01-04,Idimu,6935,12114,1109,8362,1593,23504240,Automotive Fuel,Night,Saturday,27411,2702,Weekend
2025-01-05,Iwaya,7553,18868,1165,18606,2749,37852520,Lubricant,Afternoon,Sunday,45027,3914,Weekend
2025-01-06,Maryland,9342,20393,1267,16681,2278,38410670,Cooking Gas,Morning,Monday,46416,3545,Weekday
2025-01-07,Idimu,10309,16396,912,8888,2104,29289710,Lubricant,Morning,Tuesday,35593,3016,Weekday
2025-01-08,Iwaya,10621,21401,1330,10711,1197,34336870,Lubricant,Night,Wednesday,42733,2527,Weekday
2025-01-09,Maryland,7018,25283,1261,8703,2383,33381460,Lubricant,Afternoon,Thursday,41004,3644,Weekday
2025-01-10,Idimu,11012,23298,1330,16892,2278,41850440,Lubricant,Night,Friday,51202,3608,Weekday
2025-01-11,Iwaya,13608,26542,1228,10665,2567,40841550,Automotive Fuel,Afternoon,Saturday,50815,3795,Weekend
2025-01-12,Maryland,13099,11319,1287,16818,1787,35065310,Cooking Gas,Night,Sunday,41236,3074,Weekend
2025-01-13,Idimu,9896,21316,521,16234,1839,37194430,Cooking Gas,Night,Monday,47446,2360,Weekday
2025-01-14,Iwaya,8241,26339,734,16303,1497,39410010,Lubricant,Night,Tuesday,50883,2231,Weekday
2025-01-15,Maryland,10455,19595,1203,17842,1416,38818040,Lubricant,Morning,Wednesday,47892,2619,Weekday
2025-01-16,Idimu,12836,17980,1423,16622,2678,40066340,Automotive Fuel,Morning,Thursday,47438,4101,Weekday
2025-01-17,Iwaya,8552,18631,924,16678,2174,35896010,Cooking Gas,Morning,Friday,43861,3098,Weekday
2025-01-18,Maryland,6630,11099,1174,17985,2140,31101550,Cooking Gas,Night,Saturday,35714,3314,Weekend
2025-01-19,Idimu,12942,20314,817,13487,2275,37537690,Cooking Gas,Morning,Sunday,46743,3092,Weekend
2025-01-20,Iwaya,14502,24333,1487,11816,1104,40294470,Lubricant,Afternoon,Monday,50651,2591,Weekday
2025-01-21,Maryland,5799,24167,1456,19411,1261,39958670,Automotive Fuel,Afternoon,Tuesday,49377,2717,Weekday
2025-01-22,Idimu,12157,14364,637,13373,1373,31861260,Lubricant,Afternoon,Wednesday,39894,2010,Weekday
2025-01-23,Iwaya,14828,29890,754,8295,2468,40957200,Lubricant,Morning,Thursday,53013,3222,Weekday
2025-01-24,Maryland,11958,26842,574,10779,2778,38763880,Cooking Gas,Night,Friday,49579,3352,Weekday
2025-01-25,Idimu,10119,14699,981,13335,1658,31449600,Automotive Fuel,Morning,Saturday,38153,2639,Weekend
2025-01-26,Iwaya,10824,15257,1061,14004,2466,33736430,Lubricant,Night,Sunday,40085,3527,Weekend
2025-01-27,Maryland,11055,11763,1298,12169,1276,29596380,Lubricant,Night,Monday,34987,2574,Weekday
2025-01-28,Idimu,7563,17729,919,11787,2279,30636590,Cooking Gas,Night,Tuesday,37079,3198,Weekday
2025-01-29,Iwaya,8287,13155,1038,11296,2977,28635170,Lubricant,Morning,Wednesday,32738,4015,Weekday
2025-01-30,Maryland,5678,10088,977,19187,2222,30391740,Cooking Gas,Morning,Thursday,34953,3199,Weekday
2025-01-31,Idimu,7047,27617,668,10363,2994,35614860,Automotive Fuel,Afternoon,Friday,45027,3662,Weekday
2025-02-01,Iwaya,7545,23783,1233,14797,2020,37434240,Lubricant,Night,Saturday,46125,3253,Weekend
2025-02-02,Maryland,14118,20402,1310,11652,1695,37465190,Automotive Fuel,Morning,Sunday,46172,3005,Weekend
2025-02-03,Idimu,8288,28622,585,13435,1243,38063550,Cooking Gas,Afternoon,Monday,50345,1828,Weekday
2025-02-04,Iwaya,7397,25250,869,11468,1331,34233360,Cooking Gas,Morning,Tuesday,44115,2200,Weekday
2025-02-05,Maryland,12105,19889,1417,8496,2762,34155020,Lubricant,Night,Wednesday,40490,4179,Weekday
2025-02-06,Idimu,8843,26943,957,16315,1118,40387800,Cooking Gas,Morning,Thursday,52101,2075,Weekday
2025-02-07,Iwaya,11467,10924,1193,18177,2777,35352440,Automotive Fuel,Afternoon,Friday,40568,3970,Weekday
2025-02-08,Maryland,11774,12632,505,10240,2203,28320650,Automotive Fuel,Morning,Saturday,34646,2708,Weekend
2025-02-09,Idimu,13519,28399,1299,19837,2700,49757940,Cooking Gas,Morning,Sunday,61755,3999,Weekend
2025-02-10,Iwaya,9453,28582,708,18544,1627,43673080,Lubricant,Night,Monday,56579,2335,Weekday
2025-02-11,Maryland,12797,22412,1018,18254,2576,43359430,Lubricant,Morning,Tuesday,53463,3594,Weekday
2025-02-12,Idimu,11093,10660,1187,10523,1576,27591210,Lubricant,Morning,Wednesday,32276,2763,Weekday
2025-02-13,Iwaya,12490,11182,1095,18252,1309,34905090,Automotive Fuel,Morning,Thursday,41924,2404,Weekday
2025-02-14,Maryland,14491,12315,1355,9027,2744,31317540,Automotive Fuel,Morning,Friday,35833,4099,Weekday
2025-02-15,Idimu,12875,18664,1248,9616,2735,34493720,Cooking Gas,Morning,Saturday,41155,3983,Weekend
2025-02-16,Iwaya,5635,11112,1140,12572,2576,26227690,Automotive Fuel,Morning,Sunday,29319,3716,Weekend
2025-02-17,Maryland,6386,16186,555,9145,2478,26025600,Automotive Fuel,Night,Monday,31717,3033,Weekday
2025-02-18,Idimu,11541,22575,1312,14760,1002,38908400,Automotive Fuel,Afternoon,Tuesday,48876,2314,Weekday
2025-02-19,Iwaya,6054,24618,1415,15617,1001,37028990,Cooking Gas,Afternoon,Wednesday,46289,2416,Weekday
2025-02-20,Maryland,11105,20489,1247,10678,2638,35138860,Lubricant,Night,Thursday,42272,3885,Weekday
2025-02-21,Idimu,7568,26981,1050,9288,1612,34300010,Lubricant,Morning,Friday,43837,2662,Weekday
2025-02-22,Iwaya,12233,29744,559,19882,1053,46824640,Automotive Fuel,Morning,Saturday,61859,1612,Weekend
2025-02-23,Maryland,14516,10908,1087,18957,1315,36813690,Lubricant,Afternoon,Sunday,44381,2402,Weekend
2025-02-24,Idimu,11014,10633,1173,17727,1417,33258540,Cooking Gas,Night,Monday,39374,2590,Weekday
2025-02-25,Iwaya,8049,22951,1247,15003,1411,36950710,Cooking Gas,Afternoon,Tuesday,46003,2658,Weekday
2025-02-26,Maryland,8469,11025,1143,15261,1736,29793620,Automotive Fuel,Morning,Wednesday,34755,2879,Weekday
2025-02-27,Idimu,9626,26193,859,14758,1300,39169510,Automotive Fuel,Night,Thursday,50577,2159,Weekday
2025-02-28,Iwaya,6169,17292,1032,12706,1638,29741770,Cooking Gas,Afternoon,Friday,36167,2670,Weekday
2025-03-01,Maryland,8269,14506,1032,18598,2233,34843060,Cooking Gas,Afternoon,Saturday,41373,3265,Weekend
2025-03-02,Idimu,5090,27573,1197,15893,2435,39235960,Cooking Gas,Afternoon,Sunday,48556,3632,Weekend
2025-03-03,Iwaya,10384,20739,622,16817,1046,37191390,Automotive Fuel,Afternoon,Monday,47940,1668,Weekday
2025-03-04,Maryland,8724,27610,560,14158,1149,38195710,Automotive Fuel,Night,Tuesday,50492,1709,Weekday
2025-03-05,Idimu,8110,29041,552,18237,1395,42203240,Automotive Fuel,Afternoon,Wednesday,55388,1947,Weekday
2025-03-06,Iwaya,5293,14538,867,8667,2986,24798490,Automotive Fuel,Morning,Thursday,28498,3853,Weekday
2025-03-07,Maryland,9308,21375,526,9300,2855,31979500,Automotive Fuel,Morning,Friday,39983,3381,Weekday
2025-03-08,Idimu,6377,16611,762,18550,1249,33376550,Automotive Fuel,Afternoon,Saturday,41538,2011,Weekend
2025-03-09,Iwaya,13723,28303,1415,13842,2021,44587490,Automotive Fuel,Morning,Sunday,55868,3436,Weekend
2025-03-10,Maryland,5722,19349,1435,18354,1694,36228530,Automotive Fuel,Afternoon,Monday,43425,3129,Weekday
2025-03-11,Idimu,7139,20137,1267,19394,1583,38225930,Lubricant,Morning,Tuesday,46670,2850,Weekday
2025-03-12,Iwaya,10144,23916,1192,8021,1339,33252770,Lubricant,Afternoon,Wednesday,42081,2531,Weekday
2025-03-13,Maryland,9854,13701,1180,11765,2689,30589100,Cooking Gas,Night,Thursday,35320,3869,Weekday
2025-03-14,Idimu,8935,25086,676,13208,2163,37028260,Automotive Fuel,Night,Friday,47229,2839,Weekday
2025-03-15,Iwaya,10478,20708,1485,15504,2192,38865180,Automotive Fuel,Afternoon,Saturday,46690,3677,Weekend
2025-03-16,Maryland,10468,26491,1183,9385,1865,36717100,Lubricant,Night,Sunday,46344,3048,Weekend
